,SK_ID_CURR,TARGET
1615,106104,1.0
1616,106108,0.0
1617,106110,
1618,106112,0.0
1619,106119,0.0
1620,106125,0.0
1621,106126,0.0
1622,106130,
1623,106133,
1624,106134,
1625,106137,
1626,106138,0.0
1627,106154,0.0
1628,106160,0.0
1629,106167,0.0
1630,106168,0.0
1631,106169,
1632,106172,0.0
1633,106173,0.0
1634,106175,
1635,106177,0.0
1636,106178,0.0
1637,106188,
1638,106192,0.0
1639,106193,0.0
1640,106194,
1641,106195,
1642,106200,
1643,106213,0.0
1644,106220,0.0
1645,106226,
1646,106227,0.0
1647,106234,
1648,106237,0.0
1649,106240,0.0
1650,106244,0.0
1651,106245,
1652,106250,0.0
1653,106252,
1654,106253,0.0
1655,106255,0.0
1656,106263,0.0
1657,106267,
1658,106269,0.0
1659,106270,0.0
1660,106272,
1661,106278,0.0
1662,106279,
1663,106282,0.0
1664,106284,
1665,106288,
1666,106289,0.0
1667,106291,0.0
1668,106292,0.0
1669,106303,0.0
1670,106304,0.0
1671,106306,0.0
1672,106309,0.0
1673,106310,0.0
1674,106318,0.0
1675,106327,
1676,106328,0.0
1677,106331,0.0
1678,106335,0.0
1679,106337,
1680,106338,0.0
1681,106340,0.0
1682,106350,0.0
1683,106352,0.0
1684,106356,
1685,106361,0.0
1686,106365,0.0
1687,106367,0.0
1688,106371,0.0
1689,106379,0.0
1690,106380,
1691,106381,1.0
1692,106385,0.0
1693,106389,0.0
1694,106398,0.0
1695,106400,0.0
1696,106403,
1697,106404,0.0
1698,106407,0.0
1699,106408,0.0
1700,106419,0.0
1701,106420,
1702,106421,
1703,106423,
1704,106425,0.0
1705,106430,1.0
1706,106433,
1707,106435,0.0
1708,106436,0.0
1709,106443,0.0
1710,106446,0.0
1711,106449,0.0
1712,106455,
1713,106456,
1714,106459,
1715,106461,0.0
1716,106463,0.0
1717,106464,
1718,106469,
1719,106471,0.0
1720,106473,0.0
1721,106474,0.0
1722,106475,
1723,106480,0.0
1724,106481,0.0
1725,106489,
1726,106495,0.0
1727,106499,0.0
1728,106502,1.0
1729,106504,0.0
1730,106509,0.0
1731,106510,0.0
1732,106511,0.0
1733,106518,
1734,106519,
1735,106521,0.0
1736,106524,0.0
1737,106530,
1738,106532,0.0
1739,106535,
1740,106538,0.0
1741,106539,0.0
1742,106540,0.0
1743,106545,0.0
1744,106548,0.0
1745,106554,0.0
1746,106555,0.0
1747,106558,0.0
1748,106561,
1749,106563,1.0
1750,106572,0.0
1751,106576,
1752,106583,0.0
1753,106584,0.0
1754,106586,
1755,106598,0.0
1756,106600,0.0
1757,106604,0.0
1758,106605,0.0
1759,106606,0.0
1760,106614,0.0
1761,106618,
1762,106621,0.0
1763,106626,0.0
1764,106627,
1765,106628,
1766,106630,0.0
1767,106633,0.0
1768,106636,0.0
1769,106639,0.0
1770,106646,0.0
1771,106649,
1772,106650,
1773,106656,0.0
1774,106657,
1775,106659,1.0
1776,106662,0.0
1777,106664,0.0
1778,106668,
1779,106669,
1780,106676,0.0
1781,106679,0.0
1782,106681,0.0
1783,106684,0.0
1784,106689,0.0
1785,106693,0.0
1786,106694,0.0
1787,106697,1.0
1788,106698,0.0
1789,106703,0.0
1790,106708,0.0
1791,106714,
1792,106725,1.0
1793,106727,
1794,106729,0.0
1795,106744,
1796,106745,0.0
1797,106749,0.0
1798,106758,1.0
1799,106759,0.0
1800,106765,0.0
1801,106767,0.0
1802,106768,
1803,106769,0.0
1804,106770,0.0
1805,106775,
1806,106777,0.0
1807,106778,0.0
1808,106779,0.0
1809,106781,0.0
1810,106782,
1811,106783,0.0
1812,106794,0.0
1813,106806,1.0
1814,106807,0.0
1815,106809,0.0
1816,106816,
1817,106832,0.0
1818,106839,1.0
1819,106843,0.0
1820,106847,0.0
1821,106848,0.0
1822,106849,0.0
1823,106850,0.0
1824,106855,0.0
1825,106856,0.0
1826,106858,
1827,106860,0.0
1828,106862,0.0
1829,106864,0.0
1830,106870,0.0
1831,106872,0.0
1832,106874,0.0
1833,106879,0.0
1834,106883,0.0
1835,106884,1.0
1836,106894,0.0
1837,106899,
1838,106901,0.0
1839,106903,
1840,106910,0.0
1841,106915,0.0
1842,106918,
1843,106927,0.0
1844,106928,
1845,106929,0.0
1846,106946,0.0
1847,106952,
1848,106955,
1849,106960,0.0
1850,106961,0.0
1851,106962,0.0
1852,106968,0.0
1853,106969,0.0
1854,106970,0.0
1855,106971,1.0
1856,106975,0.0
1857,106984,0.0
1858,106985,
1859,106992,0.0
1860,106995,
1861,106998,0.0
1862,107006,0.0
1863,107008,1.0
1864,107010,
1865,107012,0.0
1866,107015,0.0
1867,107019,0.0
1868,107021,
1869,107028,0.0
1870,107029,
1871,107030,
1872,107032,0.0
1873,107034,
1874,107040,
1875,107046,0.0
1876,107050,
1877,107054,0.0
1878,107056,0.0
1879,107059,0.0
1880,107060,0.0
1881,107065,0.0
1882,107066,0.0
1883,107067,0.0
1884,107074,
1885,107083,0.0
1886,107087,
1887,107089,0.0
1888,107092,
1889,107095,0.0
1890,107100,0.0
1891,107101,
1892,107102,0.0
1893,107103,0.0
1894,107104,
1895,107105,0.0
1896,107107,0.0
1897,107108,0.0
1898,107109,0.0
1899,107110,1.0
1900,107111,0.0
1901,107112,0.0
1902,107116,0.0
1903,107118,0.0
1904,107127,0.0
1905,107132,
1906,107133,0.0
1907,107137,0.0
1908,107140,0.0
1909,107142,0.0
1910,107143,0.0
1911,107147,0.0
1912,107149,0.0
1913,107151,0.0
1914,107152,
1915,107153,0.0
1916,107154,0.0
1917,107155,0.0
1918,107157,1.0
1919,107161,0.0
1920,107163,
1921,107167,0.0
1922,107168,
1923,107173,0.0
1924,107178,1.0
1925,107181,0.0
1926,107185,0.0
1927,107187,0.0
1928,107190,
1929,107192,
1930,107195,1.0
1931,107196,0.0
1932,107199,0.0
1933,107204,
1934,107209,0.0
1935,107210,0.0
1936,107211,1.0
1937,107212,0.0
1938,107215,
1939,107221,
1940,107225,0.0
1941,107228,0.0
1942,107229,0.0
1943,107231,0.0
1944,107235,0.0
1945,107236,
1946,107243,
1947,107244,0.0
1948,107251,
1949,107267,
1950,107269,
1951,107272,0.0
1952,107274,0.0
1953,107277,0.0
1954,107282,0.0
1955,107283,0.0
1956,107289,0.0
1957,107292,0.0
1958,107293,0.0
1959,107299,0.0
1960,107302,0.0
1961,107303,
1962,107307,
1963,107316,0.0
1964,107317,0.0
1965,107322,0.0
1966,107327,0.0
1967,107328,1.0
1968,107333,
1969,107343,
1970,107344,0.0
1971,107346,0.0
1972,107348,0.0
1973,107352,0.0
1974,107357,0.0
1975,107358,0.0
1976,107363,0.0
1977,107364,0.0
1978,107365,0.0
1979,107366,
1980,107367,
1981,107375,0.0
1982,107378,0.0
1983,107380,0.0
1984,107381,0.0
1985,107382,
1986,107383,0.0
1987,107386,0.0
1988,107387,
1989,107389,0.0
1990,107397,0.0
1991,107402,
1992,107404,0.0
1993,107409,
1994,107411,0.0
1995,107413,0.0
1996,107414,0.0
1997,107420,0.0
1998,107431,
1999,107432,0.0
2000,107434,0.0
2001,107440,
2002,107442,0.0
2003,107450,
2004,107451,
2005,107452,
2006,107457,0.0
2007,107461,0.0
2008,107462,0.0
2009,107466,0.0
2010,107468,
2011,107473,0.0
2012,107474,
2013,107477,0.0
2014,107486,0.0
2015,107488,
2016,107491,0.0
2017,107492,
2018,107494,0.0
2019,107497,0.0
2020,107501,0.0
2021,107505,0.0
2022,107506,0.0
2023,107509,
2024,107514,
2025,107515,
2026,107516,0.0
2027,107517,0.0
2028,107522,0.0
2029,107524,0.0
2030,107525,0.0
2031,107529,0.0
2032,107539,
2033,107541,0.0
2034,107545,0.0
2035,107546,0.0
2036,107548,0.0
2037,107549,0.0
2038,107562,0.0
2039,107568,1.0
2040,107572,0.0
2041,107576,0.0
2042,107577,0.0
2043,107579,0.0
2044,107580,0.0
2045,107581,1.0
2046,107584,0.0
2047,107588,
2048,107592,1.0
2049,107603,0.0
2050,107611,0.0
2051,107612,
2052,107613,0.0
2053,107616,
2054,107618,0.0
2055,107620,0.0
2056,107621,0.0
2057,107622,0.0
2058,107623,0.0
2059,107627,
2060,107640,
2061,107644,0.0
2062,107647,
2063,107651,
2064,107656,0.0
2065,107659,0.0
2066,107667,0.0
2067,107673,0.0
2068,107674,0.0
2069,107675,0.0
2070,107676,0.0
2071,107678,
2072,107679,0.0
2073,107688,0.0
2074,107689,0.0
2075,107690,0.0
2076,107695,0.0
2077,107696,0.0
2078,107699,
2079,107702,0.0
2080,107705,0.0
2081,107708,
2082,107713,0.0
2083,107715,0.0
2084,107718,
2085,107719,1.0
2086,107726,0.0
2087,107731,0.0
2088,107735,0.0
2089,107736,1.0
2090,107737,0.0
2091,107738,0.0
2092,107743,0.0
2093,107744,0.0
2094,107745,
2095,107746,
2096,107751,0.0
2097,107753,0.0
2098,107754,0.0
2099,107764,
2100,107767,0.0
2101,107773,0.0
2102,107777,0.0
2103,107778,
2104,107780,0.0
2105,107781,1.0
2106,107786,0.0
2107,107792,0.0
2108,107793,
2109,107799,0.0
2110,107800,
2111,107805,
2112,107806,0.0
2113,107809,0.0
2114,107810,0.0
2115,107812,0.0
2116,107814,0.0
2117,107816,
2118,107823,0.0
2119,107827,0.0
2120,107831,0.0
2121,107834,
2122,107835,0.0
2123,107840,0.0
2124,107844,0.0
2125,107845,0.0
2126,107857,0.0
2127,107864,0.0
2128,107865,0.0
2129,107868,
2130,107869,0.0
2131,107873,0.0
2132,107878,0.0
2133,107880,0.0
2134,107881,0.0
2135,107882,0.0
2136,107884,0.0
2137,107885,0.0
2138,107888,
2139,107898,
2140,107900,0.0
2141,107902,0.0
2142,107907,0.0
2143,107912,0.0
2144,107919,0.0
2145,107921,
2146,107922,0.0
2147,107923,0.0
2148,107929,0.0
2149,107930,0.0
2150,107933,0.0
2151,107943,0.0
2152,107948,0.0
2153,107951,0.0
2154,107954,0.0
2155,107956,0.0
2156,107958,0.0
2157,107963,
2158,107965,0.0
2159,107967,0.0
2160,107970,0.0
2161,107974,0.0
2162,107991,0.0
2163,107992,0.0
2164,108003,0.0
2165,108007,0.0
2166,108014,0.0
2167,108015,
2168,108026,0.0
2169,108029,
2170,108031,0.0
2171,108032,
2172,108034,0.0
2173,108035,0.0
2174,108037,0.0
2175,108040,0.0
2176,108047,
2177,108055,
2178,108057,0.0
2179,108058,0.0
2180,108059,0.0
2181,108060,
2182,108061,0.0
2183,108063,0.0
2184,108076,0.0
2185,108077,0.0
2186,108079,0.0
2187,108080,0.0
2188,108086,0.0
2189,108091,0.0
2190,108093,
2191,108094,1.0
2192,108097,0.0
2193,108099,0.0
2194,108104,0.0
2195,108111,0.0
2196,108117,1.0
2197,108121,1.0
2198,108130,0.0
2199,108136,
2200,108138,0.0
2201,108140,0.0
2202,108146,0.0
2203,108151,0.0
2204,108152,0.0
2205,108154,
2206,108158,0.0
2207,108159,0.0
2208,108162,0.0
2209,108164,0.0
2210,108165,0.0
2211,108168,
2212,108169,
2213,108172,0.0
2214,108176,0.0
2215,108181,0.0
2216,108182,0.0
2217,108191,0.0
2218,108193,0.0
2219,108198,0.0
2220,108200,
2221,108211,0.0
2222,108213,0.0
2223,108215,0.0
2224,108221,
2225,108224,0.0
2226,108229,0.0
2227,108234,0.0
2228,108235,0.0
2229,108236,0.0
2230,108237,0.0
2231,108238,0.0
2232,108239,0.0
2233,108242,
2234,108244,0.0
2235,108246,
2236,108254,
2237,108255,1.0
2238,108268,0.0
2239,108269,0.0
2240,108271,
2241,108272,0.0
2242,108273,0.0
2243,108281,0.0
2244,108282,0.0
2245,108284,0.0
2246,108285,0.0
2247,108286,0.0
2248,108288,0.0
2249,108293,
2250,108294,0.0
2251,108296,0.0
2252,108298,0.0
2253,108299,0.0
2254,108303,
2255,108307,
2256,108308,0.0
2257,108311,
2258,108312,0.0
2259,108314,0.0
2260,108316,0.0
2261,108317,
2262,108318,0.0
2263,108321,0.0
2264,108322,0.0
2265,108323,0.0
2266,108328,0.0
2267,108331,0.0
2268,108336,
2269,108339,
2270,108341,0.0
2271,108344,
2272,108345,0.0
2273,108348,0.0
2274,108354,0.0
2275,108355,
2276,108357,0.0
2277,108358,0.0
2278,108361,
2279,108366,0.0
2280,108369,0.0
2281,108370,
2282,108372,0.0
2283,108375,0.0
2284,108376,0.0
2285,108379,0.0
2286,108380,
2287,108386,0.0
2288,108387,1.0
2289,108389,0.0
2290,108394,
2291,108395,0.0
2292,108397,0.0
2293,108398,0.0
2294,108404,0.0
2295,108405,
2296,108409,0.0
2297,108414,0.0
2298,108420,0.0
2299,108424,0.0
2300,108425,0.0
2301,108426,0.0
2302,108430,
2303,108433,
2304,108435,0.0
2305,108439,0.0
2306,108446,0.0
2307,108452,
2308,108453,0.0
2309,108455,0.0
2310,108461,0.0
2311,108463,
2312,108475,
2313,108485,0.0
2314,108487,0.0
2315,108488,0.0
2316,108494,0.0
2317,108497,0.0
2318,108503,
2319,108504,
2320,108505,0.0
2321,108509,0.0
2322,108513,0.0
2323,108515,0.0
2324,108527,0.0
2325,108529,0.0
2326,108532,0.0
2327,108534,0.0
2328,108537,0.0
2329,108546,0.0
2330,108547,
2331,108550,0.0
2332,108551,
2333,108552,
2334,108557,
2335,108560,
2336,108565,0.0
2337,108567,0.0
2338,108568,
2339,108569,0.0
2340,108570,
2341,108574,
2342,108576,
2343,108578,1.0
2344,108581,0.0
2345,108582,0.0
2346,108589,0.0
2347,108593,0.0
2348,108600,0.0
2349,108601,0.0
2350,108604,
2351,108605,
2352,108611,
2353,108612,0.0
2354,108617,
2355,108623,0.0
2356,108624,0.0
2357,108628,0.0
2358,108629,
2359,108631,0.0
2360,108632,0.0
2361,108635,0.0
2362,108636,1.0
2363,108637,
2364,108638,0.0
2365,108640,0.0
2366,108642,0.0
2367,108644,0.0
2368,108645,0.0
2369,108646,0.0
2370,108650,0.0
2371,108651,0.0
2372,108653,0.0
2373,108658,0.0
2374,108661,
2375,108671,
2376,108676,0.0
2377,108677,0.0
2378,108684,
2379,108687,
2380,108696,0.0
2381,108697,0.0
2382,108698,0.0
2383,108705,1.0
2384,108706,0.0
2385,108709,
2386,108712,0.0
2387,108713,
2388,108719,
2389,108720,0.0
2390,108721,1.0
2391,108724,0.0
2392,108730,
2393,108733,1.0
2394,108735,
2395,108747,0.0
2396,108752,1.0
2397,108753,0.0
2398,108754,
2399,108755,
2400,108759,
2401,108762,0.0
2402,108765,0.0
2403,108775,
2404,108778,1.0
2405,108780,0.0
2406,108781,
2407,108789,
2408,108791,0.0
2409,108796,0.0
2410,108797,0.0
2411,108812,
2412,108815,0.0
2413,108817,0.0
2414,108821,
2415,108822,0.0
2416,108824,
2417,108831,0.0
2418,108838,
2419,108840,1.0
2420,108843,0.0
2421,108848,0.0
2422,108855,
2423,108856,0.0
2424,108857,0.0
2425,108860,0.0
2426,108861,0.0
2427,108862,0.0
2428,108863,0.0
2429,108869,0.0
2430,108875,
2431,108878,
2432,108882,
2433,108883,0.0
2434,108888,0.0
2435,108897,0.0
2436,108915,0.0
2437,108921,
2438,108924,0.0
2439,108931,
2440,108934,0.0
2441,108935,0.0
2442,108940,0.0
2443,108947,
2444,108949,0.0
2445,108951,0.0
2446,108957,0.0
2447,108961,0.0
2448,108962,
2449,108966,0.0
2450,108967,
2451,108970,0.0
2452,108971,0.0
2453,108972,0.0
2454,108973,
2455,108974,
2456,108978,0.0
2457,108979,0.0
2458,108982,0.0
2459,108984,0.0
2460,108988,
2461,108992,
2462,108994,0.0
2463,108995,0.0
2464,108998,0.0
2465,109003,
2466,109008,
2467,109018,
2468,109019,0.0
2469,109022,0.0
2470,109023,1.0
2471,109024,
2472,109027,0.0
2473,109030,0.0
2474,109032,0.0
2475,109034,
2476,109039,0.0
2477,109041,0.0
2478,109043,
2479,109047,
2480,109048,
2481,109054,0.0
2482,109061,0.0
2483,109062,0.0
2484,109065,0.0
2485,109069,0.0
2486,109072,0.0
2487,109077,0.0
2488,109081,
2489,109082,
2490,109083,1.0
2491,109085,0.0
2492,109089,0.0
2493,109095,0.0
2494,109096,0.0
2495,109102,
2496,109104,
2497,109105,0.0
2498,109111,0.0
2499,109116,1.0
2500,109117,0.0
2501,109121,0.0
2502,109124,0.0
2503,109127,0.0
2504,109129,
2505,109133,
2506,109134,0.0
2507,109137,
2508,109143,0.0
2509,109149,0.0
2510,109150,0.0
2511,109153,
2512,109155,
2513,109156,0.0
2514,109157,
2515,109165,0.0
2516,109170,
2517,109176,
2518,109178,0.0
2519,109185,0.0
2520,109186,
2521,109187,0.0
2522,109194,0.0
2523,109197,0.0
2524,109200,
2525,109204,0.0
2526,109221,0.0
2527,109222,
2528,109228,0.0
2529,109229,0.0
2530,109231,
2531,109232,0.0
2532,109234,
2533,109235,0.0
2534,109237,0.0
2535,109239,0.0
2536,109243,1.0
2537,109245,
2538,109246,
2539,109250,0.0
2540,109259,1.0
2541,109264,0.0
2542,109274,0.0
2543,109284,
2544,109286,
2545,109288,0.0
2546,109289,
2547,109290,
2548,109291,
2549,109294,0.0
2550,109296,0.0
2551,109304,
2552,109313,0.0
2553,109319,0.0
2554,109320,0.0
2555,109326,
2556,109327,1.0
2557,109329,0.0
2558,109330,
2559,109334,0.0
2560,109338,0.0
2561,109339,0.0
2562,109343,0.0
2563,109349,0.0
2564,109350,0.0
2565,109354,0.0
2566,109357,
2567,109360,
2568,109364,
2569,109366,
2570,109371,0.0
2571,109378,
2572,109383,0.0
2573,109387,
2574,109391,0.0
2575,109394,0.0
2576,109395,0.0
2577,109396,1.0
2578,109397,0.0
2579,109403,0.0
2580,109407,0.0
2581,109411,0.0
2582,109415,0.0
2583,109417,0.0
2584,109419,0.0
2585,109424,0.0
2586,109425,0.0
2587,109431,0.0
2588,109433,0.0
2589,109434,1.0
2590,109438,0.0
2591,109439,0.0
2592,109442,0.0
2593,109445,0.0
2594,109448,0.0
2595,109449,0.0
2596,109451,0.0
2597,109457,1.0
2598,109459,
2599,109460,0.0
2600,109463,
2601,109470,
2602,109476,0.0
2603,109480,0.0
2604,109488,0.0
2605,109489,0.0
2606,109490,0.0
2607,109491,0.0
2608,109496,0.0
2609,109497,0.0
2610,109503,0.0
2611,109510,0.0
2612,109511,1.0
2613,109512,0.0
2614,109516,
2615,109518,0.0
2616,109523,0.0
2617,109524,
2618,109526,0.0
2619,109530,0.0
2620,109531,0.0
2621,109538,1.0
2622,109543,
2623,109546,
2624,109550,0.0
2625,109557,0.0
2626,109559,
2627,109560,0.0
2628,109565,0.0
2629,109568,0.0
2630,109569,0.0
2631,109571,1.0
2632,109572,
2633,109575,0.0
2634,109577,0.0
2635,109585,0.0
2636,109586,
2637,109591,0.0
2638,109594,
2639,109596,
2640,109600,1.0
2641,109609,0.0
2642,109612,
2643,109614,0.0
2644,109615,0.0
2645,109616,0.0
2646,109618,0.0
2647,109621,0.0
2648,109629,0.0
2649,109633,0.0
2650,109636,
2651,109639,0.0
2652,109641,0.0
2653,109647,0.0
2654,109658,0.0
2655,109666,0.0
2656,109668,0.0
2657,109674,0.0
2658,109677,
2659,109678,0.0
2660,109681,0.0
2661,109682,
2662,109684,0.0
2663,109686,0.0
2664,109694,0.0
2665,109707,0.0
2666,109712,
2667,109713,
2668,109715,0.0
2669,109719,0.0
2670,109722,
2671,109726,0.0
2672,109730,
2673,109737,0.0
2674,109739,0.0
2675,109747,0.0
2676,109754,0.0
2677,109755,0.0
2678,109758,1.0
2679,109763,0.0
2680,109767,
2681,109769,0.0
2682,109779,0.0
2683,109782,0.0
2684,109785,0.0
2685,109786,0.0
2686,109787,0.0
2687,109794,0.0
2688,109799,0.0
2689,109800,0.0
2690,109801,0.0
2691,109806,0.0
2692,109814,
2693,109816,
2694,109819,0.0
2695,109823,
2696,109829,0.0
2697,109840,0.0
2698,109853,
2699,109857,
2700,109863,0.0
2701,109864,0.0
2702,109865,0.0
2703,109870,0.0
2704,109881,0.0
2705,109882,0.0
2706,109885,
2707,109893,0.0
2708,109896,0.0
2709,109897,0.0
2710,109904,
2711,109909,1.0
2712,109910,
2713,109911,
2714,109913,0.0
2715,109916,0.0
2716,109918,0.0
2717,109922,0.0
2718,109928,
2719,109931,0.0
2720,109935,0.0
2721,109938,
2722,109940,0.0
2723,109941,1.0
2724,109942,
2725,109945,0.0
2726,109949,0.0
2727,109951,0.0
2728,109953,
2729,109955,0.0
2730,109956,0.0
2731,109957,0.0
2732,109960,
2733,109963,0.0
2734,109967,1.0
2735,109968,
2736,109970,0.0
2737,109973,0.0
2738,109974,0.0
2739,109976,0.0
2740,109986,0.0
2741,109987,0.0
2742,109994,0.0
2743,110001,
2744,110003,0.0
2745,110010,
2746,110015,0.0
2747,110017,0.0
2748,110022,
2749,110023,
2750,110032,0.0
2751,110034,0.0
2752,110036,0.0
2753,110039,0.0
2754,110040,
2755,110047,0.0
2756,110048,
2757,110053,0.0
2758,110057,0.0
2759,110060,
2760,110062,0.0
2761,110063,0.0
2762,110066,0.0
2763,110067,
2764,110068,
2765,110073,
2766,110075,
2767,110079,0.0
2768,110089,0.0
2769,110095,
2770,110096,0.0
2771,110099,
2772,110100,0.0
2773,110115,
2774,110118,0.0
2775,110120,
2776,110122,0.0
2777,110123,0.0
2778,110124,
2779,110132,0.0
2780,110133,0.0
2781,110146,0.0
2782,110151,
2783,110156,0.0
2784,110163,
2785,110166,0.0
2786,110167,0.0
2787,110168,1.0
2788,110173,0.0
2789,110186,1.0
2790,110188,0.0
2791,110189,
2792,110194,
2793,110195,0.0
2794,110200,0.0
2795,110201,0.0
2796,110205,
2797,110209,0.0
2798,110211,0.0
2799,110215,0.0
2800,110220,0.0
2801,110221,0.0
2802,110230,
2803,110233,
2804,110240,
2805,110242,0.0
2806,110247,0.0
2807,110250,0.0
2808,110268,
2809,110280,
2810,110285,0.0
2811,110290,0.0
2812,110297,
2813,110303,0.0
2814,110306,0.0
2815,110311,0.0
2816,110315,0.0
2817,110320,0.0
2818,110321,0.0
2819,110328,
2820,110329,
2821,110333,0.0
2822,110334,
2823,110336,
2824,110341,0.0
2825,110350,0.0
2826,110361,0.0
2827,110368,0.0
2828,110374,0.0
2829,110378,
2830,110382,0.0
2831,110383,0.0
2832,110385,0.0
2833,110395,0.0
2834,110397,
2835,110398,
2836,110404,0.0
2837,110409,0.0
2838,110410,0.0
2839,110414,0.0
2840,110419,0.0
2841,110422,0.0
2842,110424,0.0
2843,110426,0.0
2844,110428,0.0
2845,110430,0.0
2846,110431,
2847,110436,0.0
2848,110437,0.0
2849,110438,0.0
2850,110440,0.0
2851,110446,0.0
2852,110447,0.0
2853,110451,1.0
2854,110455,0.0
2855,110456,0.0
2856,110460,
2857,110462,0.0
2858,110470,0.0
2859,110479,0.0
2860,110480,
2861,110482,0.0
2862,110485,1.0
2863,110490,0.0
2864,110495,0.0
2865,110497,0.0
2866,110498,
2867,110499,0.0
2868,110500,0.0
2869,110503,0.0
2870,110505,0.0
2871,110506,0.0
2872,110507,0.0
2873,110509,0.0
2874,110516,0.0
2875,110517,0.0
2876,110525,1.0
2877,110527,0.0
2878,110533,
2879,110540,1.0
2880,110542,0.0
2881,110549,
2882,110551,0.0
2883,110552,1.0
2884,110554,0.0
2885,110560,
2886,110561,0.0
2887,110563,0.0
2888,110567,0.0
2889,110571,0.0
2890,110580,0.0
2891,110586,
2892,110588,
2893,110593,0.0
2894,110594,0.0
2895,110595,
2896,110599,
2897,110606,
2898,110609,0.0
2899,110610,0.0
2900,110613,0.0
2901,110622,0.0
2902,110623,1.0
2903,110629,1.0
2904,110632,
2905,110633,
2906,110634,0.0
2907,110647,0.0
2908,110650,
2909,110654,0.0
2910,110658,0.0
2911,110659,
2912,110661,
2913,110666,0.0
2914,110679,1.0
2915,110684,
2916,110685,0.0
2917,110692,
2918,110706,0.0
2919,110707,0.0
2920,110709,
2921,110716,0.0
2922,110718,
2923,110725,0.0
2924,110726,0.0
2925,110731,0.0
2926,110732,
2927,110736,
2928,110738,
2929,110739,0.0
2930,110744,
2931,110745,0.0
2932,110748,0.0
2933,110749,0.0
2934,110750,
2935,110753,0.0
2936,110754,0.0
2937,110756,0.0
2938,110757,0.0
2939,110764,
2940,110767,0.0
2941,110773,0.0
2942,110785,0.0
2943,110787,0.0
2944,110791,
2945,110792,0.0
2946,110794,0.0
2947,110796,0.0
2948,110797,0.0
2949,110799,0.0
2950,110801,0.0
2951,110818,1.0
2952,110819,0.0
2953,110820,0.0
2954,110821,1.0
2955,110823,1.0
2956,110829,0.0
2957,110830,0.0
2958,110831,0.0
2959,110834,
2960,110835,0.0
2961,110836,0.0
2962,110842,0.0
2963,110847,
2964,110851,
2965,110852,0.0
2966,110853,0.0
2967,110854,0.0
2968,110856,
2969,110857,
2970,110860,0.0
2971,110862,1.0
2972,110866,0.0
2973,110872,0.0
2974,110877,0.0
2975,110880,0.0
2976,110885,0.0
2977,110890,0.0
2978,110893,0.0
2979,110898,0.0
2980,110899,1.0
2981,110900,0.0
2982,110901,0.0
2983,110903,
2984,110911,0.0
2985,110912,0.0
2986,110918,1.0
2987,110919,0.0
2988,110920,
2989,110922,
2990,110924,
2991,110928,0.0
2992,110931,0.0
2993,110936,0.0
2994,110940,
2995,110942,0.0
2996,110947,
2997,110949,0.0
2998,110956,
2999,110957,
3000,110962,1.0
3001,110971,
3002,110972,0.0
3003,110983,0.0
3004,110990,0.0
3005,110992,1.0
3006,110995,0.0
3007,110997,0.0
3008,110998,0.0
3009,111004,0.0
3010,111011,0.0
3011,111012,
3012,111015,0.0
3013,111021,0.0
3014,111022,0.0
3015,111023,0.0
3016,111025,
3017,111026,
3018,111035,0.0
3019,111047,0.0
3020,111053,
3021,111055,0.0
3022,111057,0.0
3023,111064,0.0
3024,111079,
3025,111080,
3026,111086,1.0
3027,111089,0.0
